"codTransaccion","codProducto","fechaPago","codReferencia"
574364280001006000,1,"2014-01-01",8373282336
225372990002006000,2,"2014-01-02",8707572337
237484840003006000,3,"2014-01-03",8491395343
362746270004006000,4,"2014-01-04",2139166956
973947890005006000,5,"2014-01-05",5775649347
994449440001006000,1,"2014-01-06",2104314681
727643260002006000,2,"2014-01-07",7841202494
989586370003006000,3,"2014-01-08",6869527519
347965680004006000,4,"2014-01-09",2691461397
244787460005006000,5,"2014-01-10",7124486015
754335630001006000,1,"2014-01-11",6830660611
794795560002006000,2,"2014-01-12",1713891075
385364450003006000,3,"2014-01-13",9951340368
872423940004006000,4,"2014-01-14",3889793967
